2021-05-05 16:40:13,136 1352 [background-preinit] INFO   o.h.validator.internal.util.Version.<clinit>-:21  - HV000001: Hibernate Validator 6.0.21.Final
2021-05-05 16:40:18,321 6537 [restartedMain] INFO   org.hibernate.dialect.Dialect.<init>-:170  - HHH000400: Using dialect: org.hibernate.dialect.MySQL55Dialect
2021-05-05 16:40:19,368 7584 [restartedMain] INFO   o.h.e.t.j.p.i.JtaPlatformInitiator.initiateService-:52  - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-05-05 16:40:19,380 7596 [restartedMain] INFO   o.s.o.j.AbstractEntityManagerFactoryBean.buildNativeEntityManagerFactory-:416  - Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-05-05 16:40:20,798 9014 [restartedMain] INFO   o.s.s.web.DefaultSecurityFilterChain.<init>-:43  - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3ff019ee, org.springframework.security.web.context.SecurityContextPersistenceFilter@a8dd21, org.springframework.security.web.header.HeaderWriterFilter@2a9e30a5, org.springframework.security.web.authentication.logout.LogoutFilter@2497e772, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@2636a0dd, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@58ef708a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@50468b5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4512ef74, org.springframework.security.web.session.SessionManagementFilter@698869de, org.springframework.security.web.access.ExceptionTranslationFilter@70b27520, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7a0f99c7]
2021-05-05 16:40:20,974 9190 [restartedMain] INFO   o.s.s.c.ExecutorConfigurationSupport.initialize-:181  - Initializing ExecutorService 'applicationTaskExecutor'
2021-05-05 16:40:21,513 9729 [restartedMain] INFO   o.s.b.d.a.OptionalLiveReloadServer.startServer-:58  - LiveReload server is running on port 35729
2021-05-05 16:40:21,548 9764 [restartedMain] INFO   org.apache.juli.logging.DirectJDKLog.log-:173  - Starting ProtocolHandler ["http-nio-8788"]
2021-05-05 16:40:21,568 9784 [restartedMain] INFO   o.s.b.w.e.tomcat.TomcatWebServer.start-:203  - Tomcat started on port(s): 8788 (http) with context path ''
2021-05-05 16:40:21,570 9786 [restartedMain] INFO   o.s.boot.StartupInfoLogger.logStarted-:61  - Started ResourceApiApplication in 9.101 seconds (JVM running for 10.737)
2021-05-05 16:40:45,657 33873 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:40:45,659 33875 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:41:15,676 63892 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:41:15,678 63894 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:41:45,680 93896 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:41:45,682 93898 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:42:15,693 123909 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:42:15,694 123910 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:42:45,701 153917 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:42:45,701 153917 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:43:15,722 183938 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:43:15,722 183938 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:43:45,742 213958 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:43:45,744 213960 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:44:15,755 243971 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:44:15,756 243972 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:44:45,759 273975 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:44:45,759 273975 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:45:15,774 303990 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:45:15,775 303991 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:45:45,793 334009 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:45:45,794 334010 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:46:15,796 364012 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:46:15,796 364012 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:46:45,805 394021 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:46:45,807 394023 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:47:15,809 424025 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:47:15,810 424026 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:47:45,813 454029 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:47:45,814 454030 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:48:15,826 484042 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:48:15,826 484042 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:48:45,839 514055 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:48:45,841 514057 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:49:15,848 544064 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:49:15,849 544065 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:49:45,866 574082 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:49:45,867 574083 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:50:15,874 604090 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:50:15,875 604091 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:50:45,882 634098 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:50:45,882 634098 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:51:15,898 664114 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:51:15,898 664114 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:51:45,914 694130 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:51:45,914 694130 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:52:15,926 724142 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:52:15,927 724143 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:52:45,933 754149 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:52:45,934 754150 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:53:15,951 784167 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:53:15,953 784169 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:53:45,967 814183 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:53:45,968 814184 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:54:15,983 844199 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:54:15,983 844199 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:54:45,991 874207 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:54:45,992 874208 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:55:16,000 904216 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:55:16,001 904217 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2021-05-05 16:55:46,003 934219 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.logPoolState-:421  - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2021-05-05 16:55:46,003 934219 [HikariPool-1 housekeeper] DEBUG  com.zaxxer.hikari.pool.HikariPool.fillPool-:517  - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
